label,game_family,update_rule,mixer,peer_rule,initial_cooperation_probability,policy_prior_mode,policy_prior_cooperation_probability,local_update_rule,neural_peer_mode,revision_rate,selection_strength,policy_temperature,payoff_transform,learning_enabled,epoch,seeds,cooperation_mean,cooperation_std,policy_cooperation_mean,policy_cooperation_std,payoff_mean,payoff_std,local_loss_mean,revised_local_loss_mean,social_loss_mean,realized_revision_rate_mean
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,3,1,0.6398846947503737,,0.6398846947503737,,2.599678033278466,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,4,1,0.635256121768883,,0.635256121768883,,2.588472572976963,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,5,1,0.6297976181286553,,0.6297976181286553,,2.5753948989656426,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,6,1,0.6233505328332987,,0.6233505328332987,,2.5601375012729277,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,7,1,0.6157230604705658,,0.6157230604705658,,2.542347127517373,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,8,1,0.6066828052689781,,0.6066828052689781,,2.5216216011151538,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,9,1,0.5959478484414652,,0.5959478484414652,,2.497509273358133,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,10,1,0.5831763475541588,,0.5831763475541588,,2.4695136657445698,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,11,1,0.567955121326693,,0.567955121326693,,2.4371076094856683,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,12,1,0.5497885864993919,,0.5497885864993919,,2.399763938196963,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,13,1,0.528091243565994,,0.528091243565994,,2.3570138830356058,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,14,1,0.5021903660015338,,0.5021903660015338,,2.30854984102724,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,15,1,0.4713516514581794,,0.4713516514581794,,2.2543951251127297,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,16,1,0.4348503114645077,,0.4348503114645077,,2.19516548653888,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,17,1,0.3921227001097666,,0.3921227001097666,,2.1324340686778305,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,18,1,0.3430419628746746,,0.3430419628746746,,2.069157935714355,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,19,1,0.2883419021914118,,0.2883419021914118,,2.0099914020040544,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,20,1,0.2301174798610361,,0.2301174798610361,,1.9610812554866737,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,21,1,0.1721120679185497,,0.1721120679185497,,1.928744683751747,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,22,1,0.1192604383128707,,0.1192604383128707,,1.9167556238510488,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,23,1,0.0761368487647971,,0.0761368487647971,,1.923408718126864,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,24,1,0.0449834353663041,,0.0449834353663041,,1.941253610454704,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,25,1,0.0249528361996791,,0.0249528361996791,,1.9610870930057596,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,26,1,0.0132430705918986,,0.0132430705918986,,1.976915095903545,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,27,1,0.0068390170277763,,0.0068390170277763,,1.9872830661642076,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,28,1,0.0034777337996031,,0.0034777337996031,,1.9933012994339423,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,29,1,0.0017539536438438,,0.0017539536438438,,1.9965585500975396,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,30,1,0.0008808182168169,,0.0008808182168169,,1.9982552754163103,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,31,1,0.0004413783967913,,0.0004413783967913,,1.9991215093053765,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,32,1,0.0002209326525167,,0.0002209326525167,,1.999559206047876,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,33,1,0.0001105273322165,,0.0001105273322165,,1.9997792137811936,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,34,1,5.527893545957598e-05,,5.527893545957598e-05,,1.9998895093166569,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,35,1,2.764328730398052e-05,,2.764328730398052e-05,,1.9999447302318227,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,36,1,1.382259882531373e-05,,1.382259882531373e-05,,1.99997235900515,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,37,1,6.911538240973969e-06,,6.911538240973969e-06,,1.999986177974367,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,38,1,3.455828831940436e-06,,3.455828831940436e-06,,1.999993088605067,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,39,1,1.7279293443804082e-06,,1.7279293443804082e-06,,1.9999965442069965,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,40,1,8.639684043611086e-07,,8.639684043611086e-07,,1.9999982720796128,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,41,1,4.319851352318253e-07,,4.319851352318253e-07,,1.999999136033835,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,42,1,2.159928008797985e-07,,2.159928008797985e-07,,1.9999995680154248,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,43,1,1.0799645875600425e-07,,1.0799645875600425e-07,,1.9999997840073391,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,44,1,5.3998243957045057e-08,,5.3998243957045057e-08,,1.999999892003576,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,45,1,2.6999125623285345e-08,,2.6999125623285345e-08,,1.999999946001765,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,46,1,1.3499563722833638e-08,,1.3499563722833638e-08,,1.9999999730008768,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,47,1,6.749782089214593e-09,,6.749782089214593e-09,,1.9999999865004368,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,48,1,3.374891101556744e-09,,3.374891101556744e-09,,1.9999999932502184,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,49,1,1.6874455650157342e-09,,1.6874455650157342e-09,,1.9999999966251087,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,50,1,8.437227860672077e-10,,8.437227860672077e-10,,1.9999999983125547,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,0,1,0.7,,0.7,,2.77,,0.0,0.0,0.0,0.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,1,1,0.7052499999999999,,0.7052499999999999,,2.77,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,2,1,0.7112653086601561,,0.7112653086601561,,2.7868826875,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,3,1,0.7181346246178777,,0.7181346246178777,,2.8064297092501254,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,4,1,0.7259481278735647,,0.7259481278735647,,2.8290173926073026,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,5,1,0.7347935492395711,,0.7347935492395711,,2.855053925215836,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,6,1,0.7447505650851167,,0.7447505650851167,,2.884971130772687,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,7,1,0.7558832106355748,,0.7558832106355748,,2.9192096474986853,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,8,1,0.7682301412526075,,0.7682301412526075,,2.95819507372666,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,9,1,0.7817928711279994,,0.7817928711279994,,3.002302508534396,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,10,1,0.796522645388869,,0.796522645388869,,3.051807408911683,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,11,1,0.812307385051017,,0.812307385051017,,3.106822328462977,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,12,1,0.8289611205386918,,0.8289611205386918,,3.167222478374246,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,13,1,0.8462192589155141,,0.8462192589155141,,3.2325684975555986,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,14,1,0.8637434426330501,,0.8637434426330501,,3.302041843563052,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,15,1,0.8811390215947779,,0.8811390215947779,,3.374414761441729,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,16,1,0.8979857788906186,,0.8979857788906186,,3.448078904536229,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,17,1,0.913878671807776,,0.913878671807776,,3.521149598378754,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,18,1,0.928471184558448,,0.928471184558448,,3.591644008547658,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,19,1,0.9415114929716292,,0.9415114929716292,,3.657705037107655,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,20,1,0.9528627770138492,,0.9528627770138492,,3.717820181221369,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,21,1,0.9625037162453138,,0.9625037162453138,,3.770979638441785,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,22,1,0.9705113549125562,,0.9705113549125562,,3.816736495112805,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,23,1,0.9770331680515024,,0.9770331680515024,,3.855165515130061,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,24,1,0.9822564864975069,,0.9822564864975069,,3.886748266366764,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,25,1,0.9863817222747112,,0.9863817222747112,,3.9122269293017737,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,26,1,0.9896027284265156,,0.9896027284265156,,3.9324649838381647,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,27,1,0.9920947860478982,,0.9920947860478982,,3.9483379519010966,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,28,1,0.9940089676401846,,0.9940089676401846,,3.9606614074623767,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,29,1,0.9954709945361084,,0.9954709945361084,,3.970152515607132,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,30,1,0.9965828036854376,,0.9965828036854376,,3.977416508352018,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,31,1,0.997425455460968,,0.997425455460968,,3.982949050119144,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,32,1,0.9980624761147432,,0.9980624761147432,,3.9871471621435903,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,33,1,0.9985431085423484,,0.9985431085423484,,3.990323642570134,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,34,1,0.9989052111932668,,0.9989052111932668,,3.992721910309899,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,35,1,0.9991777108165484,,0.9991777108165484,,3.9945296516539273,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,36,1,0.9993826073699088,,0.9993826073699088,,3.9958905825612447,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,37,1,0.9995365745302724,,0.9995365745302724,,3.9969141803705233,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,38,1,0.9996522162091832,,0.9996522162091832,,3.99768351694086,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,39,1,0.9997390412348716,,0.9997390412348716,,3.998261443906612,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,40,1,0.999804212840005,,0.999804212840005,,3.9986954104727888,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,41,1,0.9998531213030204,,0.9998531213030204,,3.999021179197861,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,42,1,0.9998898194062904,,0.9998898194062904,,3.9992656712351575,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,43,1,0.9999173524159576,,0.9999173524159576,,3.999449133450741,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,44,1,0.9999380074817684,,0.9999380074817684,,3.999586782571658,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,45,1,0.9999535017684328,,0.9999535017684328,,3.99969004893806,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,46,1,0.9999651241643144,,0.9999651241643144,,3.99976751532842,,0.0,0.0,0.0,1.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,rd_well_mixed,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,47,1,0.9999738419069436,,0.9999738419069436,,3.999825624470544,,0.0,0.0,0.0,1.0
